X,Y,OBJECTID,LOCID,FACILITY_C,DATE,EST_AREA
-8932265.9434,4939618.1323,1,PIT,"Delta Air Lines; United Parcel Service",09/2018,74000
-8931996.0934,4939519.2567,2,PIT,Federal Express,09/2018,73000
-8931632.274,4939487.1293,3,PIT, ,09/2018,65000
-8930019.1499,4938284.5603,4,PIT, ,09/2018,55000
-8769327.0594,4285470.3082,5,RDU,Federal Express,09/2018,63000
-8769741.4741,4285073.1957,6,RDU, ,09/2018,8000
-8769534.2627,4285281.4319,7,RDU,United Parcel Service,09/2018,36000
-9919021.605,5191138.7826,8,RFD,United Parcel Service,09/2018,539000
-9919352.302,5190894.7781,9,RFD, ,09/2018,72000
-9918581.9719,5191230.0914,10,RFD, ,09/2018,20000
-8608976.7604,4509428.0654,11,RIC,Federal Express,09/2018,18000
-13333309.7861,4795003.5843,12,RNO,"Alaska Airlines; DHL Airlines; United Parcel Service",09/2018,56000
-13045285.4664,3860597.7344,13,SAN,Federal Express,09/2018,18000
-10960238.9691,3443417.6336,14,SAT,DHL Airlines,09/2018,20000
-10960155.6478,3443562.9246,15,SAT, ,09/2018,33000
-9545525.9112,4604534.2163,16,SDF,Federal Express,09/2018,104000
-9545895.2061,4604610.4735,17,SDF,United Parcel Service,09/2018,67000
-9545907.9337,4604472.9408,18,SDF, ,09/2018,28000
-9545749.0921,4604417.1049,19,SDF,"Midwest Airlines; Pace Airlines",09/2018,82000
-9545655.0179,4604321.6752,20,SDF,Alside Supply Center,09/2018,41000
-9542998.8376,4605483.4253,21,SDF,Ameriflight,09/2018,60000
-9543882.7046,4601572.2314,22,SDF,United Parcel Service,09/2018,688000
-9543901.9021,4603481.0608,23,SDF,United Parcel Service,09/2018,4994000
-9545058.5462,4605424.0121,24,SDF,"Derby City Trucking; Worldwide Flight Services",09/2018,69000
-13614435.0389,6017535.5685,25,SEA,Federal Express,09/2018,84000
-13614493.1157,6017383.064,26,SEA,"Accelerated Global Logistics, LLC; Raymond Express International",09/2018,33000
-13614627.9674,6017234.9712,27,SEA,Emirates,09/2018,45000
-13614499.4867,6017232.6911,28,SEA,United Parcel Service,09/2018,21000
-13614747.5656,6016758.8124,29,SEA,Worldwide Flight Services,09/2018,45000
-13614553.6105,6016956.4103,30,SEA,Alaska Airlines,09/2018,66000
-13614710.1908,6018183.1517,31,SEA,US Airways,09/2018,59000
-13614547.3368,6018137.6616,32,SEA, ,09/2018,29000
-13614476.5626,6018137.4208,33,SEA,Federal Express,09/2018,29000
-13614358.9486,6018135.9356,34,SEA,Matheson Flight Extenders,09/2018,27000
-13614467.1784,6017996.4968,35,SEA,"DHL Airlines; Hanjin Global Logistics; Integrated Airline Services; Korean Air Lines",09/2018,84000
-13614689.2456,6016311.0631,36,SEA,"China Airlines; Martinair Holland; Swissport Cargo Services",09/2018,54000
-13614277.3,6013396.9853,37,SEA,Delta Air Lines,09/2018,65000
-13624361.0513,4528129.4441,38,SFO,American Airlines,09/2018,82000
-13624139.3165,4528337.5874,39,SFO,"Alaska Airlines; All Nippon Airways; Lufthansa German Airlines; Taca International Airlines Cargo",09/2018,216000
-13625136.1658,4525431.4932,40,SFO,United Air Lines,09/2018,155000
-13625290.0665,4525781.5795,41,SFO,Southwest Airlines,09/2018,76000
-13625365.1833,4526019.2456,42,SFO,"Air Canada; Delta Air Lines; EVA Airways; Servisair",09/2018,86000
-13625024.1561,4526152.9687,43,SFO,Swiss World Airways,09/2018,75000
-13624924.2856,4526481.215,44,SFO,"Asiana Airlines; China Airlines; Japan Air Lines; Virgin Atlantic Airways",09/2018,107000
-7346395.3812,2088870.72,45,SJU,"Cargo Service Corp; Federal Express; GMD Airline Services; United Air Lines",09/2018,98000
-7346178.9248,2088824.9511,46,SJU,"Carico, Inc.",09/2018,166000
-7346706.2281,2088878.0604,47,SJU,American Airlines,09/2018,109000
-13535998.5636,4677432.3667,48,SLC,"Alaska Airlines; Federal Express; Southwest Airlines",09/2018,33000
-10057588.9044,4685852.0649,49,STL,"Federal Express; Forward Air",09/2018,141000
-9186071.9949,3245921.3256,50,TPA,Federal Express,09/2018,92000
-9186244.733,3246954.8459,51,TPA,"Air General; British Airways; Continental Air Lines; Delta Air Lines",09/2018,87000
-11336099.4999,3985177.5501,52,LBB, ,07/2018,24000
-11336100.6858,3985015.9133,53,LBB,Federal Express,07/2018,35000
-9230648.6154,4841072.0477,54,LCK, ,07/2018,53000
-9230708.0656,4840843.4969,55,LCK, ,07/2018,100000
-9231265.7545,4840294.1672,56,LCK,Federal Express,07/2018,256000
-9231717.9928,4840120.487,57,LCK,Worldwide Flight Services,07/2018,40000
-7953054.7645,5300238.7638,58,MHT,United Parcel Service,07/2018,25000
-7952704.5585,5300306.1591,59,MHT,"Southwest Airlines; United Parcel Service",07/2018,25000
-7952456.6899,5300364.9567,60,MHT,Federal Express,07/2018,21000
-9785833.9585,5303515.3058,61,MKE,United States Postal Service,07/2018,28000
-9786360.5363,5303454.4823,62,MKE,"Custom Express; Federal Express; Jung Express; Southwest Airlines",07/2018,126000
-9786666.6851,5303349.0074,63,MKE,United Parcel Service,07/2018,38000
-10543617.7576,4767880.5002,64,MCI,Federal Express,07/2018,97000
-10543652.6693,4767722.3611,65,MCI, ,07/2018,14000
-10543712.8405,4767264.1654,66,MCI,"Delta Air Lines; Midwest Airlines; Southwest Airlines",07/2018,72000
-10544067.6454,4766058.6584,67,MCI, ,07/2018,63000
-10544121.9439,4765672.3011,68,MCI,American Airlines,07/2018,55000
-10544255.6971,4765370.4182,69,MCI,United States Postal Service,07/2018,68000
-9232848.4871,4839317.2027,70,LCK,United Parcel Service,07/2018,60000
-9053837.2866,3304136.4425,71,MCO,Delta Air Lines,07/2018,53000
-9053833.8869,3303245.5816,72,MCO,"Air France-KLM; Air General; United Air Lines",07/2018,42000
-9053828.7467,3303027.6992,73,MCO,"Capital Cargo International; DHL Airlines; Quantum Aviation",07/2018,59000
-9054170.0109,3301458.3095,74,MCO,Federal Express,07/2018,123000
-9052170.7647,3304622.9402,75,MCO,Southwest Airlines,07/2018,39000
-9052017.0785,3304624.5171,76,MCO,Lufthansa German Airlines,07/2018,39000
-9053941.8618,3303430.3954,77,MCO,USDA,07/2018,51000
-10379990.126,5602134.4891,78,MSP,DHL Airlines,07/2018,25000
-10379723.9316,5601799.0267,79,MSP,Sun Country Airlines,07/2018,93000
-10377683.8524,5601139.5285,80,MSP,Delta Air Lines,07/2018,105000
-10378657.6483,5602618.5243,81,MSP,United Parcel Service,07/2018,66000
-10378560.0489,5603077.4498,82,MSP,Federal Express,07/2018,205000
-13648913.0041,5713062.0857,83,PDX,Federal Express,07/2018,98000
-13648614.5209,5712987.4017,84,PDX,Matheson Flight Extenders,07/2018,109000
-13648549.9853,5713448.5036,85,PDX,Hanjin Global Logistics,07/2018,46000
-13648804.8869,5713580.2184,86,PDX,"DHL Airlines; Quantem Aviation",07/2018,90000
-13648757.8305,5713827.0922,87,PDX,United Parcel Service,07/2018,35000
-13648558.1177,5714094.7815,88,PDX,United Parcel Service,07/2018,8000
-13648224.014,5714119.4783,89,PDX,AmeriFlight,07/2018,16000
-13645484.1639,5713716.328,90,PDX,"ATS; Alaska Airlines; Delta Air Lines; Hawaiian Airlines; Horizon Air Cargo; United Air Lines",07/2018,95000
-12470290.0578,3953106.392,91,PHX, ,07/2018,61000
-12470390.5934,3953103.7305,92,PHX,"Swissport Cargo Services; United Air Lines",07/2018,63000
-12470599.6056,3953188.4503,93,PHX,"Delta Air Lines; Southwest Airlines",07/2018,96000
-12470056.9322,3951742.7862,94,PHX,AmeriFlight,07/2018,37000
-12469538.9239,3951807.7081,95,PHX,Federal Express,07/2018,182000
-8377495.6339,4845400.3548,96,PHL,United Parcel Service,07/2018,37000
-8377133.2608,4845606.6951,97,PHL,United Parcel Service,07/2018,695000
-8376519.7594,4845800.4103,98,PHL, ,07/2018,68000
-8377484.1,4847419.0777,99,PHL,Southwest Airlines,07/2018,83000
-8377768.4566,4847324.4092,100,PHL,American Airlines,07/2018,56000
-8377968.7027,4847278.2656,101,PHL,"Lufthansa Cargo; United Air Lines",07/2018,72000
-8378375.6577,4847217.3903,102,PHL,American Airlines,07/2018,149000
-8378588.6549,4847230.0024,103,PHL,"Alaska Airlines; Delta Air Lines; Federal Express",07/2018,93000
-8378683.276,4847222.2664,104,PHL, ,07/2018,78000
-8378922.6477,4847190.384,105,PHL, ,07/2018,210000
-13605399.5288,4539781.5246,106,OAK,Federal Express,07/2018,292000
-13605278.0495,4540049.3828,107,OAK, ,07/2018,39000
-13605118.314,4539856.5347,108,OAK, ,07/2018,29000
-13605001.9031,4539319.8077,109,OAK,"Southwest Airlines; United Parcel Service",07/2018,85000
-13605419.4034,4542653.1467,110,OAK,DHL Airlines,07/2018,48000
-13093227.5569,4036807.3844,111,ONT,"Delta Air Lines; Southwest Airlines",07/2018,150000
-13089267.4593,4035673.7476,112,ONT,United Parcel Service,07/2018,48000
-13092696.116,4035796.8291,113,ONT,Federal Express,07/2018,37000
-9787691.0015,5155362.4693,114,ORD,Federal Express,07/2018,179000
-9787016.2176,5155347.7145,115,ORD,United Air Lines,07/2018,235000
-9786559.1572,5155525.5695,116,ORD,Federal Express,07/2018,132000
-9786141.8564,5155528.8874,117,ORD,"Delta Air Lines; Nippon Air Cargo",07/2018,150000
-9786522.9132,5155088.8543,118,ORD,"Air France-KLM; Lufthansa German Airlines; Swiss World Cargo",07/2018,233000
-9785699.3357,5155123.1237,119,ORD,American Airlines,07/2018,117000
-9785987.3764,5154977.4078,120,ORD,"Aeromexpress; Hainan Airlines; Swissport Cargo Services",07/2018,98000
-9785976.3536,5155135.0578,121,ORD,United Parcel Service,07/2018,16000
-9782845.0722,5157128.9895,122,ORD, ,07/2018,149000
-8939413.8326,2975034.8804,123,MIA,United Parcel Service,07/2018,134000
-8939099.7473,2975106.7129,124,MIA,United Parcel Service,07/2018,36000
-8938471.6188,2975044.9993,125,MIA,Federal Express,07/2018,119000
-8938323.0165,2973314.4043,126,MIA,"Amerijet International; DHL Airlines; Lufthansa German Airlines; Qatar Airways; Taca International Airlines Cargo; Virgin Atlantic Airways",07/2018,370000
-8938483.2932,2973128.1355,127,MIA,American Airlines,07/2018,221000
-8938920.5552,2973384.6589,128,MIA, ,07/2018,127000
-8938922.69,2973147.3419,129,MIA,"ABX Air; Caribbean Airlines; Strategic Air Services",07/2018,108000
-8939262.4485,2973376.9224,130,MIA,LATAM Group,07/2018,353000
-8939581.1277,2973464.3222,131,MIA,"Air France-KLM; Asiana Airlines; Cargolux Airlines International S.A.; Delta Air Lines; Swissport Cargo Services; Tampa Cargo",07/2018,455000
-10015179.6759,4170284.1259,132,MEM,United Parcel Service,07/2018,457000
-10016491.2466,4170552.2693,133,MEM,Southwest Airlines,07/2018,41000
-10016469.739,4170744.8798,134,MEM,Delta Air Lines,07/2018,45000
-10014833.3864,4172280.3278,135,MEM,Federal Express,07/2018,2800000
-10015058.348,4168712.6144,136,MEM,ATI,07/2018,37000
-9053962.9398,3303960.2794,137,MCO, ,07/2018,35000
-9053834.4607,3303924.2645,138,MCO,US Customs and Border Patrol,07/2018,23000
-9054230.8464,3304989.6997,139,MCO,AFCO Cargo,07/2018,39000
-9054316.4805,3305042.7101,140,MCO,AFCO Cargo,07/2018,11000
-9053873.6891,3303813.7984,141,MCO,US Customs and Border Patrol,07/2018,11000
-9053960.1753,3302980.2377,142,MCO,Adacel Systems,07/2018,56000
-9053752.0651,3301610.8124,143,MCO,United States Postal Service,07/2018,245000
-9053643.7205,3301477.8948,144,MCO,United States Postal Service,07/2018,82000
-9053711.0365,3301415.2669,145,MCO,United States Postal Service,07/2018,14000
-9050171.2075,3304676.4255,146,MCO,Delta Air Lines,07/2018,99000
-9231899.0727,4840103.7575,147,LCK, ,07/2018,67000
-9231910.4664,4839850.3423,148,LCK, ,07/2018,58000
-9232958.8154,4839449.1731,149,LCK, ,07/2018,29000
-9230621.3502,4841346.9547,150,LCK, ,07/2018,23000
-10543506.5768,4767271.9988,151,MCI,Forward Air,07/2018,89000
-10014807.0755,4172935.9166,152,MEM,Federal Express,07/2018,35000
-10015055.4576,4172783.136,153,MEM,Federal Express,07/2018,55000
-10014369.2005,4172654.4437,154,MEM,Federal Express,07/2018,105000
-8939566.5363,2973739.1246,155,MIA, ,07/2018,128000
-8939463.3745,2973738.8791,156,MIA,Tap-Portuguese Airlines,07/2018,125000
-8939341.9232,2973746.8425,157,MIA,"British Airways; Laparkan Express",07/2018,102000
-8938719.4673,2975019.1171,158,MIA, ,07/2018,14000
-10379472.6637,5600383.5025,159,MSP,Southwest Airlines,07/2018,41000
-10379368.5579,5600380.4778,160,MSP,Air General,07/2018,44000
-10375291.9326,5602639.2819,161,MSP,United States Postal Service,07/2018,101000
-13603990.1181,4541071.489,162,OAK, ,07/2018,22000
-13604078.9354,4541133.496,163,OAK, ,07/2018,22000
-13605206.7745,4542301.0673,164,OAK, ,07/2018,81000
-13088775.9438,4035162.7082,165,ONT,United Parcel Service,07/2018,54000
-13088818.1261,4035072.1093,166,ONT,United Parcel Service,07/2018,32000
-13089217.489,4034889.3923,167,ONT,United Parcel Service,07/2018,741000
-13088812.54,4034726.0716,168,ONT,United Parcel Service,07/2018,31000
-13089825.1491,4035536.1498,169,ONT,United Parcel Service,07/2018,416000
-13090193.3153,4035536.1544,170,ONT, ,07/2018,613000
-9784139.8786,5159982.7986,171,ORD,"AirBridge Cargo Airlines; DHL Airlines; Korean Air Lines",07/2018,457000
-9787557.2889,5155040.8947,172,ORD, ,07/2018,21000
-9785626.8388,5154087.1784,173,ORD,United States Postal Service,07/2018,807000
-9787830.8521,5159420.5465,174,ORD, ,07/2018,60000
-9787752.4662,5159304.4386,175,ORD, ,07/2018,49000
-13645757.1163,5713865.19,176,PDX,"ATS; Delta Air Lines; ELS; Peninsula Airways; United Air Lines",07/2018,59000
-13645963.3885,5713925.8021,177,PDX,United States Postal Service,07/2018,70000
-13648502.2533,5713789.985,178,PDX,ASIC,07/2018,6000
-9279736.9474,5194293.4613,179,DTW,Federal Express,08/2018,62000
-9279397.063,5194958.3688,180,DTW,DHL Airlines,08/2018,32000
-9277690.8342,5196194.4492,181,DTW,"Delta Air Lines; Swissport Cargo Services",08/2018,56000
-9277862.8115,5194504.107,182,DTW,"Air General; Southwest Airlines",08/2018,22000
-9277295.4914,5195774.1284,183,DTW,Delta Air Lines,08/2018,53000
-9276888.4676,5192248.8721,184,DTW,United Parcel Service,08/2018,17000
-11840547.2343,3739606.9904,185,ELP,Federal Express,08/2018,143000
-11841004.2983,3739218.2457,186,ELP,"DHL Airlines; United Parcel Service",08/2018,141000
-11841825.9186,3736432.356,187,ELP,United States Postal Service,08/2018,260000
-11844484.9415,3736713.2573,188,ELP,"American Airlines; Southwest Airlines; Swissport Cargo Services",08/2018,68000
-8258598.1274,4965811.6613,189,EWR,United States Postal Service,08/2018,43000
-8258581.7481,4965555.607,190,EWR,United Parcel Service,08/2018,45000
-8258178.5523,4964734.2379,191,EWR,Federal Express,08/2018,213000
-8258158.062,4964523.5382,192,EWR,Federal Express,08/2018,82000
-8258036.2793,4965181.3002,193,EWR,Federal Express,08/2018,164000
-8255948.6369,4968905.2327,194,EWR,Tap-Portuguese Airlines,08/2018,185000
-8255870.6502,4969210.7068,195,EWR,"American Airlines; Delta Air Lines",08/2018,70000
-8257279.7918,4968985.7347,196,EWR, ,08/2018,74000
-8256966.1121,4969178.4211,197,EWR,United Air Lines,08/2018,173000
