X,Y,OBJECTID,LOCID,FACILITY_C,DATE,EST_AREA
-8256799.3722,4969205.6784,198,EWR, ,08/2018,56000
-8256824.8867,4968931.8996,199,EWR,"DHL Airlines; H&M International Transportation; Southwest Airlines",08/2018,123000
-8923947.4974,3009033.0616,200,FLL, ,08/2018,59000
-8922994.7433,3009075.0977,201,FLL,Federal Express,08/2018,14000
-8922836.596,3009057.5293,202,FLL,Federal Express,08/2018,55000
-8922480.8921,3009121.0373,203,FLL, ,08/2018,6000
-8922530.8359,3009087.246,204,FLL, ,08/2018,10000
-8922532.0362,3009048.4654,205,FLL, ,08/2018,10000
-8921924.6858,3009104.0955,206,FLL, ,08/2018,13000
-8921965.3029,3009083.8405,207,FLL, ,08/2018,10000
-8922101.3441,3009087.9003,208,FLL, ,08/2018,29000
-8922214.7645,3009078.3709,209,FLL,GB Express Exports,08/2018,23000
-8922133.6916,3008959.6286,210,FLL,"IBC Airways; Spirit Air Lines",08/2018,67000
-8921293.4734,3008864.8854,211,FLL,"Delta Air Lines; Southwest Airlines",08/2018,43000
-13083588.2553,6045171.8795,212,GEG,"Delta Air Lines; Southwest Airlines",08/2018,31000
-13083443.7969,6045129.1494,213,GEG,United Parcel Service,08/2018,2000
-13083351.231,6045220.6639,214,GEG,Federal Express,08/2018,22000
-13083219.6763,6045359.3479,215,GEG,Federal Express,08/2018,16000
-13081796.1511,6045022.7178,216,GEG,United States Postal Service,08/2018,364000
-9606728.779,4823789.3547,217,IND,"Alaska Airlines; American Airlines; Delta Air Lines; Southwest Airlines",12/2018,42000
-9607629.5274,4826146.3438,218,IND,United States Postal Service,12/2018,232000
-9607894.5794,4826065.9001,219,IND, ,12/2018,17000
-9605084.7342,4827653.2988,220,IND, ,12/2018,65000
-9603662.9346,4824597.1276,221,IND,Federal Express,12/2018,52000
-9604394.6155,4824667.643,222,IND,Federal Express,12/2018,1499000
-9605260.9837,4823807.8549,223,IND,Federal Express,12/2018,42000
-9092995.0878,3566276.1524,224,JAX,"Delta Air Lines; Freedom Freight Services; Majestic Terminal Services",12/2018,50000
-9093019.0224,3566149.0885,225,JAX,United Parcel Service,12/2018,37000
-9092866.0115,3566137.0442,226,JAX,Federal Express,12/2018,113000
-9092468.9578,3565919.8693,227,JAX,Forward Air,12/2018,54000
-9091172.8022,3568308.121,228,JAX,Southwest Airlines,12/2018,86000
-12816075.3126,4312130.3383,229,LAS,Korean Air Lines,12/2018,53000
-12815626.4862,4311987.4917,230,LAS,Federal Express,12/2018,85000
-12815625.4758,4311685.2273,231,LAS,"Alaska Airlines; Delta Air Lines; Southwest Airlines; United Parcel Service",12/2018,129000
-13179193.9204,4021314.2024,232,LAX,"British Airways; IAG Cargo",12/2018,149000
-13179266.946,4021166.1569,233,LAX, ,12/2018,15000
-13178819.0263,4021341.8508,234,LAX,United Air Lines,12/2018,190000
-13178688.3063,4021137.6616,235,LAX,American Airlines,12/2018,108000
-13178535.5443,4021090.3104,236,LAX,"Cathay Pacific Airways; Mercury Air Cargo",12/2018,68000
-13178512.273,4021342.8438,237,LAX, ,12/2018,175000
-13178279.2055,4021340.0485,238,LAX,"China Cargo Airlines; Virgin Atlantic Cargo",12/2018,154000
-13178177.4114,4021101.268,239,LAX,Menzies Aviation,12/2018,65000
-13178095.036,4021309.516,240,LAX,American Airlines,12/2018,35000
-13177969.001,4021320.6628,241,LAX,Southwest Airlines,12/2018,162000
-13177959.9184,4020136.0459,242,LAX,Swissport Cargo Services,12/2018,35000
-13177964.419,4020011.6503,243,LAX,Delta Air Lines,12/2018,64000
-13177956.1905,4019814.3241,244,LAX,"China Airlines; China Southern Airlines",12/2018,46000
-13178020.1726,4019676.6212,245,LAX,Air France-KLM,12/2018,63000
-13178220.6166,4019676.3813,246,LAX,Air China,12/2018,115000
-13178329.4021,4019839.2033,247,LAX,Lufthansa German Airlines,12/2018,75000
-13178332.6764,4019985.4369,248,LAX,Polar Air Cargo Airways,12/2018,48000
-13178328.3053,4020096.7349,249,LAX,Hawaiian Airlines,12/2018,35000
-13178456.3228,4020039.3727,250,LAX,DHL Airlines,12/2018,46000
-13178453.5779,4019776.2204,251,LAX, ,12/2018,54000
-13178505.788,4019892.8608,252,LAX, ,12/2018,19000
-13178871.7927,4019857.3621,253,LAX,Federal Express,12/2018,199000
-13179150.9083,4019749.3893,254,LAX,"EVA Airways; Mercury Air Cargo; Philippine Airlines",12/2018,181000
-13179486.1412,4019777.5354,255,LAX,Singapore Airlines,12/2018,56000
-13179340.1837,4019777.9184,256,LAX,Korean Air Lines,12/2018,136000
-13180415.9007,4019742.752,257,LAX,Aloha Air Cargo,12/2018,77000
-13180586.6004,4019718.5028,258,LAX,Qantas Airways,12/2018,60000
-13181321.8749,4019711.9097,259,LAX,Aeromexico,12/2018,64000
-8211920.3943,4961052.9572,260,JFK, ,12/2018,88000
-8211891.1104,4961309.7476,261,JFK,United States Postal Service,12/2018,318000
-8212579.8213,4961414.7593,262,JFK,Emirates,12/2018,128000
-8212216.648,4961589.9149,263,JFK, ,12/2018,59000
-8212465.6455,4961931.4498,264,JFK,"Air France-KLM; Alitalia; Icelandair",12/2018,153000
-8212754.2617,4962028.1597,265,JFK,American Airlines,12/2018,149000
-8212925.2947,4962100.4308,266,JFK,"China Airlines; Hawaiian Airlines",12/2018,73000
-8213061.6172,4962255.9352,267,JFK,Japan Air Lines,12/2018,101000
-8213162.5159,4961720.0729,268,JFK, ,12/2018,162000
-8213522.8948,4962481.9351,269,JFK,Federal Express,12/2018,279000
-8213971.4507,4962634.3724,270,JFK,Alaska Airlines,12/2018,130000
-8214748.3773,4962779.9994,271,JFK,DHL Airlines,12/2018,120000
-8214909.2348,4962700.7169,272,JFK, ,12/2018,142000
-8214905.368,4962096.8792,273,JFK,LOT Polish Airlines,12/2018,77000
-8214919.6208,4961579.6432,274,JFK,United Parcel Service,12/2018,242000
-8214661.4851,4961647.9293,275,JFK, ,12/2018,36000
-8215363.4286,4962463.6818,276,JFK,All Nippon Airways,12/2018,231000
-8215387.8938,4962169.0365,277,JFK,Swiss World Airways,12/2018,104000
-8215857.28,4961260.0183,278,JFK,"Korean Air Lines; Turkish Cargo",12/2018,199000
-8215425.8134,4961257.0541,279,JFK,Delta Air Lines,12/2018,163000
-8215576.2371,4960826.3523,280,JFK,"Cathay Pacific Airways; China Southern Airlines; El Al Israel Airlines; Royal Air Maroc",12/2018,218000
-8215474.1858,4960598.2475,281,JFK, ,12/2018,85000
-8215289.2456,4960628.5701,282,JFK, ,12/2018,58000
-8216453.1093,4961088.8418,283,JFK,"Airport Cargo Services; Atlas Air",12/2018,515000
-8216442.5674,4962094.3353,284,JFK, ,12/2018,128000
-10613740.2993,3500536.0126,285,IAH,Federal Express,12/2018,62000
-8399027.8323,4960001.6069,286,ABE,Federal Express,06/2018,35000
-11869375.9044,4168221.1534,287,ABQ,"Federal Express; United Parcel Service",06/2018,53000
-11868938.0348,4170428.5191,288,ABQ,Delta Air Lines,06/2018,41000
-11867525.6287,4171650.2755,289,ABQ,US Airways,06/2018,14000
-10832881.7396,3894612.6638,290,AFW,Federal Express,07/2018,219000
-10832792.2611,3894416.0483,291,AFW,Federal Express,07/2018,118000
-10832729.4829,3894276.0735,292,AFW,Federal Express,07/2018,66000
-10832575.2319,3894443.6111,293,AFW,Federal Express,07/2018,17000
-10832489.3722,3894263.7121,294,AFW, ,07/2018,36000
-10832091.2811,3894963.2787,295,AFW,Federal Express,07/2018,312000
-16698265.7048,8671408.0779,296,ANC,"Atlas Air; DHL Airlines",07/2018,47000
-16698088.4635,8671315.1763,297,ANC, ,07/2018,32000
-16697506.7627,8670974.5863,298,ANC,ACE,07/2018,27000
-16697868.2883,8670328.956,299,ANC,United Parcel Service,07/2018,59000
-16697960.903,8670297.0684,300,ANC,United Parcel Service,07/2018,32000
-16697496.5657,8669747.2608,301,ANC,Federal Express,07/2018,134000
-16697723.465,8669656.9668,302,ANC,Federal Express,07/2018,66000
-16697683.6484,8669427.7439,303,ANC,Federal Express,07/2018,73000
-16697625.5336,8669258.3994,304,ANC,Federal Express,07/2018,18000
-16697379.9138,8669319.003,305,ANC,Federal Express,07/2018,30000
-16696399.7798,8668277.2558,306,ANC,United States Postal Service,07/2018,271000
-16694108.3519,8665767.6697,307,ANC,Delta Air Lines,07/2018,28000
-16693793.3141,8665785.9726,308,ANC,Alaska Airlines,07/2018,77000
-16693376.5469,8665811.4738,309,ANC,Northern Air Cargo,07/2018,9000
-16693437.1718,8665799.7054,310,ANC, ,07/2018,14000
-16693441.5801,8666027.7947,311,ANC,"TGI Freight; WPX",07/2018,41000
-16693647.3846,8666021.0328,312,ANC, ,07/2018,12000
-16693725.3381,8666021.3394,313,ANC, ,07/2018,12000
-16693557.8873,8666206.2794,314,ANC,"Alaska Airlines; United Parcel Service",07/2018,7000
-16693626.1933,8666206.6132,315,ANC, ,07/2018,9000
-16693716.8574,8666206.4287,316,ANC, ,07/2018,12000
-16693392.8083,8666197.8393,317,ANC, ,07/2018,12000
-16696267.8984,8663273.2443,318,ANC,Lynden,07/2018,47000
-16697941.277,8670826.9396,319,ANC,Everts,07/2018,22000
-9398750.2622,3978927.6728,320,ATL,"Alliance Ground International; Cargolux Airlines International S.A; Polar Air Cargo",07/2018,109000
-9398750.1047,3978719.9859,321,ATL,"Air New Zealand; Lufthansa German Airlines; US Airways",07/2018,106000
-9398344.7132,3978721.0825,322,ATL,"Cathay Pacific Airways; Qatar Airways",07/2018,106000
-9395893.0081,3980446.8705,323,ATL,United States Postal Service,07/2018,341000
-9396583.9924,3980556.513,324,ATL,Delta Air Lines,07/2018,228000
-9397022.3986,3980482.5699,325,ATL,Kuehne + Nagel,07/2018,463000
-9396604.8657,3980358.5254,326,ATL,Delta Air Lines,07/2018,46000
-9397795.939,3982233.2789,327,ATL,DHL Airlines,07/2018,25000
-9397593.8938,3982311.6047,328,ATL,United Parcel Service,07/2018,19000
-9397555.191,3982410.2442,329,ATL,United Parcel Service,07/2018,44000
-9397026.5791,3982558.6401,330,ATL,Southwest Airlines,07/2018,421000
-9396465.9673,3980940.5174,331,ATL, ,07/2018,269000
-10872645.3659,3531162.1904,332,AUS,"Alaska Airlines; United Parcel Service",12/2018,70000
-10872858.6811,3531538.0444,333,AUS, ,12/2018,86000
-10872654.0259,3531506.6138,334,AUS,DHL Airlines,12/2018,49000
-10872544.4781,3531479.6769,335,AUS, ,12/2018,39000
-8092559.6214,5152054.8402,336,BDL,Federal Express,12/2018,48000
-8092387.6898,5151967.9001,337,BDL, ,12/2018,48000
-8090283.5784,5151547.4053,338,BDL, ,12/2018,55000
-8090249.141,5151735.3244,339,BDL, ,12/2018,161000
-13613981.1743,6028763.4468,340,BFI,DB Schenker,12/2018,30000
-7906464.9055,5215081.53,341,BOS,"Alaska Airlines; Swissport Cargo Services; United Air Lines",12/2018,49000
-7906363.9347,5215015.5328,342,BOS,"Lufthansa Cargo; Quantem Aviation",12/2018,47000
-7906279.8654,5214899.959,343,BOS,"American Airlines; United Air Lines",12/2018,73000
-7906106.6345,5214797.4096,344,BOS,Federal Express,12/2018,69000
-7905945.2642,5214701.3951,345,BOS,Delta Air Lines,12/2018,60000
-7906675.001,5216877.048,346,BOS,United Parcel Service,12/2018,26000
-8534723.6607,4748370.2638,347,BWI,Federal Express,12/2018,73000
-8534852.3715,4748544.3858,348,BWI,Southwest Airlines,12/2018,66000
-8534962.943,4748707.449,349,BWI,Delta Air Lines,12/2018,51000
-8534666.7696,4748630.0609,350,BWI,United Parcel Service,12/2018,70000
-9110942.1403,5072088.7004,351,CLE,Federal Express,12/2018,76000
-9110898.9496,5071713.7469,352,CLE,United States Postal Service,12/2018,125000
-9110766.4888,5071302.3477,353,CLE,"Delta Air Lines; Southwest Airlines; United Air Lines",12/2018,43000
-9110652.6592,5071455.7518,354,CLE, ,12/2018,67000
-9010507.3436,4192467.4532,355,CLT,Federal Express,12/2018,22000
-9010008.5873,4192890.0894,356,CLT, ,12/2018,41000
-9009964.6952,4192828.9243,357,CLT,Air General,12/2018,27000
-9009978.7216,4192760.6267,358,CLT,American Airlines,12/2018,24000
-9009977.125,4192260.7869,359,CLT,United Parcel Service,12/2018,14000
-9009976.6831,4192162.1781,360,CLT,Jetstream Ground Services,12/2018,23000
-9010026.8191,4192074.7725,361,CLT,Global Aviation Services,12/2018,20000
-9010019.8087,4191946.0011,362,CLT, ,12/2018,21000
-9010034.8575,4191780.335,363,CLT,DHL Airlines,12/2018,90000
-9010012.3538,4191573.4891,364,CLT, ,12/2018,35000
-9009910.8742,4191161.2021,365,CLT,Worldwide Flight Services,12/2018,72000
-9424866.7366,4730743.1994,366,CVG,"Matheson Flight Extenders; United States Postal Service",12/2018,58000
-9424861.772,4730611.8796,367,CVG, ,12/2018,15000
-9423729.3592,4726136.9361,368,CVG,DHL Airlines,12/2018,646000
-11651453.8668,4841921.3311,369,DEN,"Alaska Airlines; British Airways",12/2018,52000
-11651441.9752,4841780.1965,370,DEN,"Delta Air Lines; Southwest Airlines",12/2018,73000
-11651872.5317,4841442.8157,371,DEN,United Air Lines,12/2018,86000
-11652035.8925,4841489.3542,372,DEN,"Lufthansa Cargo; United Air Lines",12/2018,61000
-11652332.8663,4841500.0882,373,DEN,Federal Express,12/2018,98000
-11652770.4985,4841501.4655,374,DEN,United Parcel Service,12/2018,74000
-11653070.4788,4841523.576,375,DEN,DHL Airlines,12/2018,45000
-11653720.359,4841539.7848,376,DEN,Matheson Flight Extenders,12/2018,64000
-10804604.4243,3881376.405,377,DFW,"Cargolux Airlines International S.A; Cathay Pacific Airways",12/2018,52000
-10804691.3267,3881377.1144,378,DFW,"Eva Airways; Menzies Aviation",12/2018,64000
-10804773.8256,3881778.4338,379,DFW,"DHL Airlines; Korean Air Lines; Singapore Airlines",12/2018,96000
-10804617.521,3881776.9572,380,DFW,Asiana Airlines,12/2018,85000
-10804754.3185,3881995.9134,381,DFW,"Air General; US Airways",12/2018,105000
-10804608.026,3881991.9264,382,DFW,"Alaska Airlines; Lufthansa Cargo",12/2018,73000
-8896870.7812,4316719.1555,383,GSO,Federal Express,12/2018,308000
-8897297.0942,4315943.5799,384,GSO,DHL Airlines,12/2018,60000
-8897493.9245,4315753.4468,385,GSO,Delta Air Lines,12/2018,69000
-17579589.2152,2429293.7438,386,HNL,Federal Express,12/2018,29000
-17579119.9868,2429724.9358,387,HNL,Federal Express,12/2018,64000
-17579080.5339,2429780.8057,388,HNL, ,12/2018,38000
-17578969.0716,2429783.3281,389,HNL,Alaska Airlines,12/2018,42000
-17578874.0861,2429878.2689,390,HNL,United Parcel Service,12/2018,30000
-17578581.5668,2431567.1276,391,HNL,"American Airlines; Delta Air Lines",12/2018,20000
-9658266.8541,4115396.7698,392,HSV, ,12/2018,130000
-9658200.4435,4114983.062,393,HSV,Panalpina,12/2018,189000
-8622030.4211,4716505.7095,394,IAD,"American Airlines; Lufthansa Cargo",12/2018,116000
-8622046.235,4716158.6109,395,IAD,United Air Lines,12/2018,58000
-8622047.8587,4716031.6983,396,IAD,"Southwest Airlines; Worldwide Flight Services",12/2018,84000
-8622048.6209,4715862.0475,397,IAD,Federal Express,12/2018,123000
-8622099.0438,4715133.8805,398,IAD,United Parcel Service,12/2018,64000
-10610049.3788,3503771.1694,399,IAH,AirLogistix USA,12/2018,57000
-10609992.1242,3503138.4952,400,IAH,"British Airways; Swissport Cargo Services",12/2018,88000
-10609855.2068,3503137.1774,401,IAH,"Air General; American Airlines; Dachser",12/2018,70000
-10609937.4143,3502943.8486,402,IAH,"Cargo Airport Services Texas; Cargolux Airlines International S.A",12/2018,149000
-10609922.9724,3502538.5181,403,IAH,Singapore Airlines,12/2018,149000
-10613775.0021,3500908.3578,404,IAH,United Air Lines,12/2018,110000
